"","Species","community","nReads","proportion","comm_sp","comm_rep","Cycles","tech_rep","run_idx","sample_idx","sp_idx","comm_idx","cycle_number_idx","comm_sp_idx","comm_rep_idx","tot_Reads","est_prop"
"1","A. brama","MC01",8985,0.1,"1_1_35","1_1_35",35,1,1,1,1,1,1,1,1,38977,0.23052056340919
"2","A. brama","MC03",4736,0.1,"3_1_35","3_1_35",35,1,1,3,1,3,1,3,3,43315,0.109338566316519
"3","A. brama","MC04",5238,0.1,"4_1_35","4_1_35",35,1,1,4,1,4,1,4,4,47020,0.11139940450872
"4","A. brama","MC06",19987,0.181818181818182,"6_1_35","6_1_35",35,1,1,6,1,6,1,6,6,47081,0.424523693209575
"5","A. brama","MC08",1224,0.0181818181818182,"8_1_35","8_1_35",35,1,1,8,1,8,1,8,8,55736,0.0219606717381943
"6","A. brama","MC09",13454,0.181818181818182,"9_1_35","9_1_35",35,1,1,9,1,9,1,9,9,38340,0.350912884715702
"7","A. alburnus","MC01",3629,0.1,"1_2_35","1_1_35",35,1,1,1,2,1,1,11,1,38977,0.0931061908304898
"8","A. alburnus","MC02",2721,0.1,"2_2_35","2_1_35",35,1,1,2,2,2,1,12,2,38013,0.071580774998027
"9","A. alburnus","MC05",5076,0.2,"5_2_35","5_1_35",35,1,1,5,2,5,1,15,5,34868,0.145577606974877
"10","A. alburnus","MC06",399,0.0181818181818182,"6_2_35","6_1_35",35,1,1,6,2,6,1,16,6,47081,0.00847475627110724
"11","A. alburnus","MC07",506,0.0181818181818182,"7_2_35","7_1_35",35,1,1,7,2,7,1,17,7,30133,0.0167922211528889
"12","A. alburnus","MC10",6368,0.363636363636364,"10_2_35","10_1_35",35,1,1,10,2,10,1,20,10,27275,0.233473877176902
"13","A. nebulosus","MC01",7913,0.1,"1_3_35","1_1_35",35,1,1,1,3,1,1,21,1,38977,0.203017163968494
"14","A. nebulosus","MC05",6582,0.1,"5_3_35","5_1_35",35,1,1,5,3,5,1,25,5,34868,0.188769071928416
"15","A. nebulosus","MC06",1618,0.0181818181818182,"6_3_35","6_1_35",35,1,1,6,3,6,1,26,6,47081,0.0343663048788259
"16","A. nebulosus","MC10",1655,0.0181818181818182,"10_3_35","10_1_35",35,1,1,10,3,10,1,30,10,27275,0.0606782768102658
"17","B. barbus","MC02",3611,0.1,"2_4_35","2_1_35",35,1,1,2,4,2,1,32,2,38013,0.0949938179044011
"18","B. barbus","MC03",4935,0.1,"3_4_35","3_1_35",35,1,1,3,4,3,1,33,3,43315,0.113932817730578
"19","B. barbus","MC07",7686,0.181818181818182,"7_4_35","7_1_35",35,1,1,7,4,7,1,37,7,30133,0.255069193243288
"20","B. barbus","MC08",1062,0.0181818181818182,"8_4_35","8_1_35",35,1,1,8,4,8,1,38,8,55736,0.0190541122434333
"21","Coregonus spp","MC01",290,0.1,"1_5_35","1_1_35",35,1,1,1,5,1,1,41,1,38977,0.00744028529645688
"22","Coregonus spp","MC03",329,0.1,"3_5_35","3_1_35",35,1,1,3,5,3,1,43,3,43315,0.00759552118203855
"23","Coregonus spp","MC04",451,0.1,"4_5_35","4_1_35",35,1,1,4,5,4,1,44,4,47020,0.00959166312207571
"24","Coregonus spp","MC06",2475,0.181818181818182,"6_5_35","6_1_35",35,1,1,6,5,6,1,46,6,47081,0.0525689768696502
"25","Coregonus spp","MC08",63,0.0181818181818182,"8_5_35","8_1_35",35,1,1,8,5,8,1,48,8,55736,0.00113032869240706
"26","Coregonus spp","MC09",38,0.0181818181818182,"9_5_35","9_1_35",35,1,1,9,5,9,1,49,9,38340,0.00099113197704747
"27","C. gobio","MC01",3678,0.1,"1_6_35","1_1_35",35,1,1,1,6,1,1,51,1,38977,0.094363342484029
"28","C. gobio","MC05",3022,0.1,"5_6_35","5_1_35",35,1,1,5,6,5,1,55,5,34868,0.0866697258231043
"29","C. gobio","MC06",10055,0.181818181818182,"6_6_35","6_1_35",35,1,1,6,6,6,1,56,6,47081,0.213568106030033
"30","C. gobio","MC10",986,0.0181818181818182,"10_6_35","10_1_35",35,1,1,10,6,10,1,60,10,27275,0.0361503208065994
"31","C. carpio","MC01",3284,0.1,"1_7_35","1_1_35",35,1,1,1,7,1,1,61,1,38977,0.0842548169433256
"32","C. carpio","MC02",4392,0.1,"2_7_35","2_1_35",35,1,1,2,7,2,1,62,2,38013,0.115539420724489
"33","C. carpio","MC05",6250,0.2,"5_7_35","5_1_35",35,1,1,5,7,5,1,65,5,34868,0.179247447516347
"34","C. carpio","MC06",692,0.0181818181818182,"6_7_35","6_1_35",35,1,1,6,7,6,1,66,6,47081,0.0146980735328476
"35","C. carpio","MC07",848,0.0181818181818182,"7_7_35","7_1_35",35,1,1,7,7,7,1,67,7,30133,0.0281419042246043
"36","C. carpio","MC10",8654,0.363636363636364,"10_7_35","10_1_35",35,1,1,10,7,10,1,70,10,27275,0.317286892758937
"37","E. lucius","MC01",3541,0.1,"1_8_35","1_1_35",35,1,1,1,8,1,1,71,1,38977,0.090848449085358
"38","E. lucius","MC03",3187,0.1,"3_8_35","3_1_35",35,1,1,3,8,3,1,73,3,43315,0.0735772826965255
"39","E. lucius","MC04",6142,0.1,"4_8_35","4_1_35",35,1,1,4,8,4,1,74,4,47020,0.130625265844322
"40","E. lucius","MC06",409,0.0181818181818182,"6_8_35","6_1_35",35,1,1,6,8,6,1,76,6,47081,0.00868715617765128
"41","E. lucius","MC08",4224,0.181818181818182,"8_8_35","8_1_35",35,1,1,8,8,8,1,78,8,55736,0.075785847567102
"42","E. lucius","MC09",4588,0.181818181818182,"9_8_35","9_1_35",35,1,1,9,8,9,1,79,9,38340,0.119666145018258
"43","G. gobio","MC02",2606,0.1,"2_9_35","2_1_35",35,1,1,2,9,2,1,82,2,38013,0.0685554941730461
"44","G. gobio","MC07",347,0.0181818181818182,"7_9_35","7_1_35",35,1,1,7,9,7,1,87,7,30133,0.0115156141107756
"45","G. cernua","MC02",8172,0.1,"2_10_35","2_1_35",35,1,1,2,10,2,1,92,2,38013,0.214979086102123
"46","G. cernua","MC03",6421,0.1,"3_10_35","3_1_35",35,1,1,3,10,3,1,93,3,43315,0.148239639847628
"47","G. cernua","MC04",10379,0.1,"4_10_35","4_1_35",35,1,1,4,10,4,1,94,4,47020,0.220735857082093
"48","G. cernua","MC07",9925,0.181818181818182,"7_10_35","7_1_35",35,1,1,7,10,7,1,97,7,30133,0.329373112534431
"49","G. cernua","MC08",14600,0.181818181818182,"8_10_35","8_1_35",35,1,1,8,10,8,1,98,8,55736,0.261949189034018
"50","G. cernua","MC09",1159,0.0181818181818182,"9_10_35","9_1_35",35,1,1,9,10,9,1,99,9,38340,0.0302295252999478
"51","L. gibbosus","MC02",64,0.1,"2_11_35","2_1_35",35,1,1,2,11,2,1,102,2,38013,0.00168363454607634
"52","L. gibbosus","MC05",38,0.1,"5_11_35","5_1_35",35,1,1,5,11,5,1,105,5,34868,0.00108982448089939
"53","L. gibbosus","MC07",15,0.181818181818182,"7_11_35","7_1_35",35,1,1,7,11,7,1,107,7,30133,0.0004977931171805
"54","L. gibbosus","MC10",8,0.0181818181818182,"10_11_35","10_1_35",35,1,1,10,11,10,1,110,10,27275,0.000293308890925756
"55","L. delineatus","MC03",11889,0.1,"3_12_35","3_1_35",35,1,1,3,12,3,1,113,3,43315,0.274477663626919
"56","L. delineatus","MC08",23635,0.181818181818182,"8_12_35","8_1_35",35,1,1,8,12,8,1,118,8,55736,0.424052676905411
"57","L. leuciscus","MC02",7029,0.1,"2_13_35","2_1_35",35,1,1,2,13,2,1,122,2,38013,0.184910425380791
"58","L. leuciscus","MC05",6297,0.1,"5_13_35","5_1_35",35,1,1,5,13,5,1,125,5,34868,0.18059538832167
"59","L. leuciscus","MC07",1598,0.0181818181818182,"7_13_35","7_1_35",35,1,1,7,13,7,1,127,7,30133,0.0530315600836292
"60","L. leuciscus","MC10",8380,0.181818181818182,"10_13_35","10_1_35",35,1,1,10,13,10,1,130,10,27275,0.30724106324473
"61","P. fluviatilis ","MC02",2847,0.1,"2_14_35","2_1_35",35,1,1,2,14,2,1,132,2,38013,0.0748954305106148
"62","P. fluviatilis ","MC04",3319,0.1,"4_14_35","4_1_35",35,1,1,4,14,4,1,134,4,47020,0.0705869842620162
"63","P. fluviatilis ","MC07",2504,0.181818181818182,"7_14_35","7_1_35",35,1,1,7,14,7,1,137,7,30133,0.0830982643613314
"64","P. fluviatilis ","MC09",4780,0.181818181818182,"9_14_35","9_1_35",35,1,1,9,14,9,1,139,9,38340,0.124673969744392
"65","P. phoxinus","MC03",5279,0.1,"3_15_35","3_1_35",35,1,1,3,15,3,1,143,3,43315,0.121874639270461
"66","P. phoxinus","MC04",6505,0.1,"4_15_35","4_1_35",35,1,1,4,15,4,1,144,4,47020,0.138345384942578
"67","P. phoxinus","MC08",624,0.0181818181818182,"8_15_35","8_1_35",35,1,1,8,15,8,1,148,8,55736,0.0111956365724128
"68","P. phoxinus","MC09",6746,0.181818181818182,"9_15_35","9_1_35",35,1,1,9,15,9,1,149,9,38340,0.175952008346375
"69","P. parva","MC02",3447,0.1,"2_16_35","2_1_35",35,1,1,2,16,2,1,152,2,38013,0.0906795043800805
"70","P. parva","MC05",3475,0.1,"5_16_35","5_1_35",35,1,1,5,16,5,1,155,5,34868,0.0996615808190891
"71","P. parva","MC07",5731,0.181818181818182,"7_16_35","7_1_35",35,1,1,7,16,7,1,157,7,30133,0.190190156970763
"72","P. parva","MC10",342,0.0181818181818182,"10_16_35","10_1_35",35,1,1,10,16,10,1,160,10,27275,0.0125389550870761
"73","P. pungitius","MC05",4128,0.1,"5_17_35","5_1_35",35,1,1,5,17,5,1,165,5,34868,0.118389354135597
"74","P. pungitius","MC10",882,0.0181818181818182,"10_17_35","10_1_35",35,1,1,10,17,10,1,170,10,27275,0.0323373052245646
"75","R. rutilus","MC02",3124,0.1,"2_18_35","2_1_35",35,1,1,2,18,2,1,172,2,38013,0.0821824112803515
"76","R. rutilus","MC04",2163,0.1,"4_18_35","4_1_35",35,1,1,4,18,4,1,174,4,47020,0.046001701403658
"77","R. rutilus","MC07",973,0.0181818181818182,"7_18_35","7_1_35",35,1,1,7,18,7,1,177,7,30133,0.0322901802011084
"78","R. rutilus","MC09",396,0.0181818181818182,"9_18_35","9_1_35",35,1,1,9,18,9,1,179,9,38340,0.0103286384976526
"79","S. trutta","MC03",4219,0.1,"3_19_35","3_1_35",35,1,1,3,19,3,1,183,3,43315,0.0974027473161722
"80","S. trutta","MC04",5802,0.1,"4_19_35","4_1_35",35,1,1,4,19,4,1,184,4,47020,0.123394300297746
"81","S. trutta","MC08",8005,0.181818181818182,"8_19_35","8_1_35",35,1,1,8,19,8,1,188,8,55736,0.143623510836802
"82","S. trutta","MC09",6454,0.181818181818182,"9_19_35","9_1_35",35,1,1,9,19,9,1,189,9,38340,0.168335941575378
"83","S. cephalus","MC01",5248,0.1,"1_20_35","1_1_35",35,1,1,1,20,1,1,191,1,38977,0.134643507709675
"84","S. cephalus","MC04",6354,0.1,"4_20_35","4_1_35",35,1,1,4,20,4,1,194,4,47020,0.135133985538069
"85","S. cephalus","MC06",9891,0.181818181818182,"6_20_35","6_1_35",35,1,1,6,20,6,1,196,6,47081,0.210084747562711
"86","S. cephalus","MC09",648,0.0181818181818182,"9_20_35","9_1_35",35,1,1,9,20,9,1,199,9,38340,0.0169014084507042
"87","T. tinca","MC01",983,0.1,"1_21_35","1_1_35",35,1,1,1,21,1,1,201,1,38977,0.0252200015393694
"88","T. tinca","MC03",527,0.1,"3_21_35","3_1_35",35,1,1,3,21,3,1,203,3,43315,0.0121666859055754
"89","T. tinca","MC04",667,0.1,"4_21_35","4_1_35",35,1,1,4,21,4,1,204,4,47020,0.0141854529987239
"90","T. tinca","MC06",1094,0.181818181818182,"6_21_35","6_1_35",35,1,1,6,21,6,1,206,6,47081,0.0232365497759181
"91","T. tinca","MC08",125,0.0181818181818182,"8_21_35","8_1_35",35,1,1,8,21,8,1,208,8,55736,0.00224271565953782
"92","T. tinca","MC09",77,0.0181818181818182,"9_21_35","9_1_35",35,1,1,9,21,9,1,209,9,38340,0.00200834637454356
"93","U. pygmaea","MC01",1426,0.1,"1_22_35","1_1_35",35,1,1,1,22,1,1,211,1,38977,0.0365856787336121
"94","U. pygmaea","MC03",1793,0.1,"3_22_35","3_1_35",35,1,1,3,22,3,1,213,3,43315,0.041394436107584
"95","U. pygmaea","MC06",461,0.0181818181818182,"6_22_35","6_1_35",35,1,1,6,22,6,1,216,6,47081,0.0097916356916803
"96","U. pygmaea","MC08",2174,0.181818181818182,"8_22_35","8_1_35",35,1,1,8,22,8,1,218,8,55736,0.0390053107506818
